name,invasive
146,0.9998722
1127,0.014574619
962,0.99784774
82,0.18693598
1366,0.6972532
1411,0.999774
729,0.00011110214
71,7.445044e-05
125,0.9999714
295,0.0071973973
229,0.9999814
853,0.995411
843,0.0023691745
1332,0.9984917
1490,0.00026175086
668,0.9999418
998,0.013706919
1322,0.9999819
1124,0.0014486687
475,0.99981785
618,0.9968027
620,0.011970692
1529,0.00043467272
670,0.00306677
600,0.0073215445
277,0.01027475
354,0.0032173484
1139,0.98575956
1287,0.012668452
744,0.9996577
1327,0.0015632787
1035,0.02326063
648,0.9991161
1278,9.250599e-06
539,0.025944382
920,0.9999962
1058,0.99956787
455,0.99998236
302,0.9999747
335,0.00093836134
752,0.058694072
1121,4.9540184e-05
68,0.999948
524,0.99636596
1075,0.9980293
1034,0.99998283
337,0.016679712
225,0.9999666
1274,0.9998708
685,0.0021706107
964,0.0001179772
1296,0.99974734
658,0.023001797
572,0.999662
1396,0.008555737
751,0.99977803
1004,0.9986981
75,8.9694564e-05
1178,0.0015409912
611,0.047635246
552,0.9845004
1259,0.024620075
42,0.0056322464
745,0.0021008747
959,0.00015695012
854,0.994898
941,0.0004979338
203,0.99963146
1218,0.9989694
384,0.9997716
291,0.9998114
97,0.9993724
821,0.00018118956
1172,0.9987691
978,0.9998779
702,1.0393569e-05
1177,0.99994946
1428,0.98937875
1176,0.99986506
356,9.232836e-05
200,0.9993555
1235,0.00018129517
166,0.00016582439
971,0.0018506299
1030,0.00048672772
45,0.99998236
283,0.0048293974
339,0.6511718
903,0.000555808
1350,0.99651754
947,0.0015080315
1472,0.00022407278
1258,0.9996386
1112,0.052259926
768,0.99967414
1068,0.99221134
767,0.007622421
655,0.0021445144
652,0.9999862
1343,0.0005024485
597,0.0003990556
95,0.00048662513
500,0.00074000633
795,0.50026524
1477,0.000226875
683,0.006446106
1429,0.0009782972
995,0.0032829114
195,0.0003608278
1198,0.4624567
72,0.001147611
375,0.0033915036
323,0.99957997
1410,2.981469e-05
1311,0.0011833581
1029,0.0025134014
310,0.0126108285
498,1.0753298e-05
77,0.9999862
950,0.9999609
762,0.99984264
1353,0.009468541
533,0.999661
869,0.99984884
948,0.00013261965
898,0.0003144643
1093,0.0010992496
386,0.99921876
1330,0.0029045816
1276,0.59207827
766,6.312745e-05
216,0.9810095
402,0.0010481094
174,0.007836846
126,0.08903116
1126,0.99837625
518,0.9931672
1021,0.046585105
58,0.999488
171,0.6241477
1220,0.004057107
1517,0.999938
756,0.0019547117
1530,0.9994651
1513,0.003520176
1033,0.00022226946
527,0.9998703
1352,0.9994046
1187,0.9996839
1268,0.9999347
834,0.07698141
945,5.5551096e-05
1502,0.0017727754
585,0.0020891707
1409,0.9970929
563,0.012847517
904,0.9998932
609,0.9977571
1283,0.75779647
982,0.99995375
1239,0.12817919
499,0.99803215
1382,7.841184e-06
12,0.0030643202
1153,0.0081972
630,0.005025537
377,0.001458025
210,0.9996472
370,0.98281056
360,0.0001801499
481,0.9881487
888,5.3745265e-05
297,0.013963048
304,0.9999132
967,0.9996796
1056,0.00083594566
289,0.004211159
513,0.99999714
531,0.00012946613
866,0.9999237
1511,0.9999113
43,0.007314802
615,0.9967181
1216,0.59445924
899,0.0006616063
1022,0.0017028815
643,0.9973882
612,0.8110129
695,0.02927507
876,0.99992204
688,0.0003252358
930,0.0036288232
747,0.0003697589
807,0.033954762
1096,0.0009772365
447,0.0102777975
489,5.9671504e-05
623,0.020978767
1017,0.71508837
177,0.013606861
1318,0.9993674
1279,0.99999666
1281,0.0040866504
65,0.12049488
221,0.99999094
285,0.9999223
432,0.0022722438
732,0.9940594
1041,0.03994924
27,0.99948895
830,0.00047011048
625,0.00017773079
373,0.0026425237
605,0.0024482904
66,0.0009008019
1074,0.9999032
663,0.997304
453,0.004043582
398,0.0016881728
603,0.9928392
1361,0.0049589393
1265,0.0033905834
1417,0.99952114
778,0.0018063359
1524,0.99719155
665,0.9998598
845,0.052465253
626,0.33427083
420,0.99956954
996,0.014559269
52,0.9998493
1359,0.9999924
130,0.55277514
673,0.014111435
1130,4.5249893e-05
406,0.9999957
596,0.00020687623
409,0.12478209
706,0.98647714
395,0.9985946
1065,0.9999161
485,0.9999652
385,0.098756075
827,0.9984191
1055,0.9998555
720,0.012814265
985,7.278811e-05
882,0.99975353
587,0.015094308
1369,0.00030245195
916,0.9998474
188,0.00028200657
1399,0.07664559
649,0.022039063
269,0.068266004
17,0.0035826832
1212,0.9995161
1527,0.2951561
429,0.0025260074
632,0.001958411
536,0.11188294
517,0.0010987528
63,0.99958307
689,0.007410805
954,0.01318323
746,0.99965006
1222,0.9996069
1383,0.009455046
1249,0.53787315
798,0.00010367202
1143,0.01773237
1082,0.99024403
347,0.0064279195
1479,0.99934816
57,0.09735256
723,0.98512125
567,0.984446
1084,0.9997521
1219,0.32982388
555,0.9520086
433,0.00021593654
1461,0.0077452185
1447,0.9371525
294,0.00050582143
1442,0.011628491
868,0.00029011501
1013,0.9999232
647,0.9899754
1162,0.99900436
336,0.9996949
1522,3.57349e-05
696,0.99742246
1440,0.000871222
412,0.009428105
6,0.0008868456
779,0.99989176
1425,0.99986935
87,0.9999604
1498,0.00052683905
754,0.00067807786
1295,0.9999914
1378,1.9407125e-06
974,0.9999776
136,0.0007558289
1521,7.13263e-05
881,0.0004542295
1192,0.0015210655
115,0.9999809
133,0.00051801547
1228,0.9998238
1487,0.9999604
1458,0.9997471
1316,0.99229294
551,0.0045962306
153,0.008161614
1091,0.9946727
703,0.07682149
23,0.9998989
1149,0.00036014247
520,0.9981449
364,0.99901724
218,0.0019441667
764,0.999948
559,0.99853957
363,0.99955
20,0.45948827
662,0.99998045
1031,0.99974304
439,0.8058016
332,0.98901105
548,0.0006704139
791,0.03255887
588,0.00039120152
875,0.9999962
322,0.9996508
642,0.999361
444,2.1410024e-06
644,0.000116838375
1185,0.0045072455
1308,0.109452166
1054,0.99940246
493,2.3428258e-05
434,0.99634266
841,0.0058879736
1011,0.039764505
1380,0.99440455
396,0.042099744
1365,0.0042532394
1370,0.00043932698
1193,9.691901e-06
69,0.0010372009
1404,0.9996758
261,0.99998474
1170,0.9965185
534,0.0071361414
329,0.99482
1465,0.9925874
490,0.0022375248
863,0.039446186
822,3.8999124e-06
161,0.99814945
1010,0.004554132
1224,0.0013895505
892,0.99999714
774,0.00028527447
1355,0.9996765
1356,0.9991954
451,0.009767893
1089,0.9994249
680,0.99993277
977,0.00027080867
569,0.99104124
748,0.9393314
1174,0.99415326
760,0.0021463824
1294,0.09927143
1466,0.9997802
846,0.0007111836
803,0.01571258
1390,0.9999504
540,0.33272663
1175,0.0008956639
1003,0.9997216
1233,0.122403316
275,7.514042e-05
1173,0.00019257312
217,0.00020436292
132,0.00034613497
143,0.028762832
90,0.0020960139
835,0.00023795485
660,0.060780335
1057,0.999174
986,0.9997773
264,0.99935055
664,0.99858505
325,2.1641328e-05
943,0.21808255
624,0.0007252377
157,0.00030380284
488,0.99985266
1008,2.2511555e-05
391,0.00036177103
519,0.015601131
1504,1.21027515e-05
701,0.9948162
627,0.40349004
651,0.040371202
445,0.99660355
435,0.99865955
910,0.000210471
1407,0.18121265
707,0.99953115
851,0.9999137
1323,0.9989289
1468,0.9983286
340,0.001420424
452,0.0005231267
117,0.9998989
1191,0.0011089778
1266,0.003278106
545,0.9997635
622,0.9262548
1190,0.0062414138
510,0.99785465
389,0.0020639235
737,7.549835e-05
405,0.008159878
48,0.98761284
1456,0.0047430918
1481,9.8062446e-05
159,7.162035e-05
1252,0.0041818395
1345,0.99930096
739,0.0011724406
1018,0.99998236
1298,0.00061137194
578,0.0035208156
1496,0.0004764924
38,0.00045671605
591,0.0001614416
1171,0.9999819
850,0.18710667
1494,0.9987893
938,0.00036135621
83,0.00125676
1480,0.99976873
315,2.2512071e-05
309,0.037368517
1414,0.23493879
301,1.8017421e-05
1331,0.99996614
908,0.0017368628
765,0.9819565
461,0.9994461
697,0.008025044
951,0.9976481
927,0.001141365
942,0.0002680496
1123,0.30937102
476,3.4743964e-05
19,0.0041150944
969,0.00025581423
180,0.98463166
921,0.9998121
1116,0.9998994
1208,0.0031342807
358,0.00019630836
111,6.7970126e-05
1371,0.99975353
278,0.9980133
914,0.99885553
1047,0.9994132
185,0.00049856055
894,0.9828871
1150,0.9999447
980,0.0039402186
726,0.0054390314
1446,0.99964625
979,0.0006485836
692,0.009146861
769,2.800361e-05
348,0.99993944
342,0.32370746
1389,0.27914888
1469,0.99988794
1293,0.9314655
819,0.99162555
582,0.9937338
570,0.0016373055
1329,0.1542119
924,0.999979
949,0.9999757
504,0.9993698
11,0.00030632317
1260,0.009077679
1262,4.46206e-05
247,0.0048365323
292,0.005966462
608,0.000714528
312,0.9999819
1450,0.9999442
771,0.9974129
232,0.9991518
1337,0.999969
909,0.9991497
699,0.0019160049
1225,0.9997785
633,0.99910635
1083,0.99992466
1449,0.029518785
1443,0.00071356475
165,0.9998746
387,0.026715893
693,0.99934936
1169,0.0004883015
1246,2.6600255e-05
1338,0.00014825497
3,0.008131237
1136,0.0001321655
151,0.0144597925
379,4.3374203e-05
526,0.99972016
1161,0.99721533
1128,0.00041108325
237,0.9996453
505,0.005105065
994,0.00018493085
928,0.9999485
804,0.046024393
330,0.77559364
258,0.99980164
333,0.9996169
1195,0.004440417
694,0.0074172183
299,0.01325462
215,0.00066125434
1129,0.000120568264
1071,0.0037500768
750,0.009782837
641,0.9999776
1277,0.043154735
472,0.0002982648
619,0.999693
1213,0.999285
560,0.043921225
1110,0.99759793
1289,0.0007303667
10,0.0017307169
1247,0.02508303
557,0.9962548
183,0.0012905952
923,0.0006516955
1275,0.999402
1039,0.9981228
331,0.002113779
1210,0.9998932
425,0.9999924
957,0.9985848
1066,0.9999523
1103,0.0006321315
324,6.646833e-05
1336,0.0021200497
1231,3.816981e-05
1102,0.9950605
37,0.004904023
1255,0.9999275
287,0.00083375257
1271,9.426878e-05
558,0.00076740724
262,0.0002585635
96,0.004462386
327,0.9999838
220,0.9999528
345,0.99907464
733,0.9986026
1181,0.99977684
28,7.295873e-05
89,0.99993587
1151,0.00010602391
1455,0.0015202693
1024,0.99850744
561,0.0006028638
1354,0.0075827753
1236,0.99795336
187,0.9445455
326,6.205766e-05
999,0.99978876
1459,0.96616006
790,0.99926716
581,0.99985933
1520,0.001413903
152,0.038555298
714,0.99920803
204,0.99930763
382,0.00047208706
583,0.015971733
577,0.9117352
997,0.99968153
1227,0.9999423
859,0.9918817
496,0.99971443
1516,0.9999919
442,0.9960054
690,0.0005643462
1500,0.99999857
682,0.00043112022
1067,4.785964e-05
1470,0.0034758283
138,0.00030189636
960,0.99994755
393,0.0003793241
256,0.0011299154
190,0.96987414
305,0.9999566
172,0.00013284067
282,0.5979088
257,0.04802311
810,0.99998903
546,0.23962529
249,0.9999008
1053,0.002903478
1267,0.17581433
1379,0.00094859116
242,0.0131484745
784,0.99992895
76,0.0009714749
716,0.00011257893
802,0.99601233
13,0.0010279106
427,4.8900914e-05
9,0.9999647
602,0.09475829
1357,0.0011854919
259,0.99975353
464,0.9934768
1133,0.003644461
414,0.0024056472
150,0.00062824576
1523,0.9935775
148,0.99996376
1434,0.999949
1183,0.00012778281
288,0.00064783095
206,0.00018381012
890,0.9999833
946,0.9999399
400,0.011113977
549,0.00932704
1131,0.9992757
1518,0.9993569
988,0.9951355
441,0.99980307
713,0.99986887
935,0.99993324
712,0.0004618034
24,0.9996615
317,0.046717774
1421,0.9998684
1422,0.99959904
939,0.00090603594
789,0.0056291693
1063,0.042986356
1156,0.9999776
775,0.0027799786
30,0.0005373902
116,0.999285
1402,0.99558544
728,8.3077815e-05
1499,0.99997807
459,0.030503709
1148,0.03533149
659,0.00028094437
820,0.87901884
1248,0.9999628
1159,4.5643912e-05
502,0.99998283
958,0.28624016
164,0.00077450223
1077,0.9990918
1160,0.016592976
1036,0.9997957
1282,0.0047113155
1223,0.9997654
107,0.005408354
1286,0.9996477
417,5.063347e-05
1051,0.00072834257
889,0.99977684
436,0.019934198
21,0.99988604
656,0.99979687
418,0.99995756
1509,0.99999
963,0.9999814
817,0.9945468
965,2.8009952e-06
149,0.0044885343
1062,0.99992466
1119,0.9972567
514,0.00064505485
1297,1.24170965e-05
886,0.00017214369
953,0.00055249286
298,9.6242264e-05
1234,0.9995204
1144,0.9935973
155,0.99455297
1061,3.2473401e-06
140,0.99990606
1038,0.00016276243
635,0.999773
1485,0.00022038983
636,0.029363448
742,0.0003284344
523,0.88996434
1078,0.17975378
1079,0.99999094
1206,0.00016909643
628,0.99933577
772,0.9999881
341,0.0012917317
1100,0.9979377
260,4.3741456e-05
573,0.00031748213
392,0.008981235
686,0.0020756416
1098,0.06987669
192,0.9986622
1439,0.0052223117
33,0.9999981
421,0.008387462
99,0.9810696
1433,0.99973685
482,0.0002147102
1489,0.9991954
1214,0.0013676097
213,0.00048426105
1405,0.99554175
731,0.001359516
202,0.99985695
1217,0.0006717284
1304,0.99868554
401,0.9996007
407,0.4233342
905,0.011299466
422,0.044293553
280,0.99994993
783,0.99711597
1360,0.99061555
60,0.0012118535
1495,0.27942455
78,0.99324065
371,0.9998851
1163,0.025400607
1510,0.99995995
891,0.9994413
307,0.038035642
1109,0.99982595
62,3.9849597e-06
955,0.0006690879
667,0.9999099
858,0.996232
156,0.99998283
1415,0.0010624725
885,6.607806e-05
896,0.99996233
617,0.9989725
1166,0.012077427
253,0.9993527
553,0.021719309
727,0.9999895
777,0.9987784
709,0.9999404
430,0.0024676055
1122,0.9998331
981,0.007080378
1367,0.99145955
471,0.0014551571
880,0.9774978
477,0.0019573579
901,0.9926836
94,0.30510756
1158,0.0019058096
1347,0.99994516
1519,0.0003108075
122,0.011183106
1189,0.0018769867
1491,0.99969965
1401,0.0037907965
1464,0.99967843
1135,0.0073717968
1303,0.00057427
1049,0.010760362
1138,0.0006989895
989,0.9999647
780,0.9999914
361,0.00016805499
990,0.9993722
1473,0.9984874
913,0.46244377
872,0.5034211
1179,0.04861859
718,0.00020156446
1043,0.9996777
388,0.9994904
818,0.9998727
1045,0.0010948351
350,0.00018174647
826,0.0025703562
469,0.99996614
715,0.9984886
543,9.732168e-05
415,0.0039760903
838,0.0008336254
308,0.020284748
372,0.9986179
426,0.011586188
1272,0.010617549
252,0.00033796055
374,0.0058211833
144,0.0005220193
589,0.00021927911
8,0.9999008
255,0.00076632557
212,0.0031209642
198,0.54384875
1188,0.00043101003
521,0.009812045
1180,0.999825
922,0.044691876
1335,0.7316132
1095,0.99911803
51,0.9995333
186,0.110603854
1237,0.9988608
368,0.0003397029
53,0.00018055805
484,0.0022023898
1388,0.9871512
671,0.99995804
1115,0.99302924
35,0.00035188787
103,0.99997663
443,0.00393715
450,0.99931073
109,0.9943197
1243,0.893287
1420,3.335958e-05
352,0.9999604
973,0.9982563
1525,0.99962384
1358,0.9984391
424,0.00014006373
1394,0.99774593
41,0.99923855
915,0.996057
547,0.995621
1165,0.08126737
408,0.99655795
240,0.00016612656
438,0.9962615
816,0.9997778
705,0.00039078874
316,0.0992962
593,0.27626044
842,0.9878456
73,0.00382262
906,0.00057235634
738,0.99968344
246,0.24989583
1346,0.05731615
516,0.99998474
604,0.9999757
468,0.9984934
828,0.9999962
29,0.0006799694
1106,0.9998026
1419,0.0012308346
419,0.9988924
47,0.035565667
1076,0.00033789963
123,0.999754
576,0.9989436
676,0.01106871
806,0.99999714
631,0.9992771
1014,0.99419427
1290,8.455204e-05
1,0.9999733
353,0.0028913433
1528,0.9996763
338,0.027369658
1069,0.9999757
1386,3.1429427e-06
1334,1.6669876e-05
1052,7.6145184e-06
93,0.000374105
870,0.03637017
1142,0.9998727
311,0.97688675
1438,0.4186685
900,0.9999652
808,0.0075974227
698,0.0001786815
100,0.09745938
736,0.00020278261
318,0.99657625
112,0.0013712632
1269,0.96918803
511,0.0006835874
823,0.9999485
1398,0.0009592133
227,0.99899274
238,0.000119553355
296,7.189333e-05
80,0.0011438048
992,0.9999752
463,0.00026342142
833,0.99619853
919,0.99975306
1376,0.999949
163,0.0032532236
214,0.99983215
61,0.001055503
1453,3.929194e-05
811,0.9943251
743,0.99996996
532,0.07427607
290,5.5173305e-06
303,0.0034818565
735,0.024768755
598,8.360892e-05
809,0.9996167
239,0.9997616
759,0.99962264
849,0.010968207
2,0.0006344089
1326,0.99765646
1048,0.1806787
128,0.999088
1240,0.004317493
675,0.9998808
120,0.9994575
719,0.00014993463
274,5.862882e-06
787,0.99999523
1238,0.027894622
251,0.020292966
1340,0.00026534114
761,5.269483e-05
1040,0.99999094
1256,0.0009936434
286,0.0072135767
1342,0.9998946
1140,0.028606828
1506,0.9976655
320,0.035490677
1526,0.0041799974
36,0.99896747
1315,3.772616e-05
266,0.010147214
92,0.0006744591
158,0.0023821336
1073,4.1241892e-05
170,3.1900465e-05
613,0.9998779
1108,0.11031332
423,0.0002806442
1027,0.9971017
241,0.0054666344
1324,0.9998975
334,0.0019780947
911,0.99991274
1203,0.99461794
788,0.0007764217
773,0.99928355
800,0.9981866
1391,0.0011632983
763,0.002592959
929,0.98982465
645,0.999457
273,0.9999418
725,0.00024350605
1317,0.9984412
466,0.014492027
1301,0.9859222
1339,0.00013335691
987,0.9961581
175,0.9999709
1032,0.0165034
1373,0.00018083102
55,0.99998045
1408,0.3736169
102,0.00024126846
67,0.0005055993
245,0.9946931
794,0.0003549824
711,0.16596118
16,0.020165667
344,0.008180647
1002,0.00010289075
119,0.99761176
1300,0.0003234902
74,0.11629822
1341,0.2646759
1426,0.99999094
1194,0.000543019
1164,0.2941996
106,0.0016857346
677,0.00069326157
814,0.0035301708
753,0.0012462386
785,0.9980702
205,7.076307e-05
724,0.026999522
1105,0.006569944
792,0.0065119164
321,0.9999025
281,0.9997964
194,0.005436563
610,0.0035836517
378,0.01227697
121,0.9999614
366,0.0004912577
487,0.008225485
1007,0.002574873
118,0.0065716393
933,0.99998426
674,0.024923215
1090,2.5026977e-05
755,0.011280989
1482,0.9982063
1270,0.9997025
478,0.0015167836
887,0.9991435
467,0.00010089152
431,0.00023229948
1085,0.93864787
390,0.99751186
454,0.9999442
544,0.06503029
1514,0.99998045
654,0.012413735
564,0.00017536056
1044,0.018123053
54,0.00033909472
1207,6.238158e-05
369,0.9998369
1454,0.42151237
1483,0.012545501
586,0.008048532
1374,0.988574
56,3.0977902e-05
710,0.99800426
449,1.3094871e-05
480,0.0018864763
1512,0.00028283775
1221,0.9090966
413,0.99997616
1117,0.99882245
679,0.98015547
1486,0.15012294
1006,0.6500031
824,0.9999385
1146,0.0027662714
1125,0.043280162
541,0.1538628
1397,0.0003315392
199,0.15438774
4,0.0071022487
1444,0.9999795
1384,0.99788415
248,0.99986076
1381,0.9992512
1531,0.99979115
601,0.003605423
1387,0.0001425054
135,0.09313485
101,0.99985266
1253,0.9992714
1305,0.9956234
46,0.0059729437
300,0.0007248305
579,0.99995136
428,0.999979
839,0.0005816367
1463,0.013776783
1312,2.39114e-05
32,5.2951345e-05
486,0.9989689
1377,0.0007363365
878,0.0009752
1196,0.9975423
410,0.000612812
1167,0.9994394
873,0.9946834
918,0.99683213
542,0.00015768527
1088,0.0032358896
825,0.07318925
1319,8.008411e-05
1059,0.9999485
877,0.00021376341
1471,0.99973637
687,1.6516584e-05
1026,0.0048536146
1476,0.015409766
1132,0.0060098525
1232,0.0026098625
1437,0.0011861298
1152,0.9726264
1244,0.9988391
1457,0.9997573
592,2.0448097e-05
1230,0.99978113
465,1.1881789e-05
1493,0.9971778
88,0.0148542635
829,0.99983215
31,0.00046777935
1114,5.8994592e-05
797,0.9998827
1505,0.9998646
506,0.8947306
1372,0.98571986
207,0.1466865
1254,0.00515233
862,0.9993024
781,0.0001006889
1435,0.0009948947
1154,0.99896747
976,0.0008995846
944,0.0008434422
1209,3.0343004e-05
956,0.9991728
98,0.000118375036
49,0.0028431774
801,0.0018150528
40,0.00019024048
684,0.99858266
1184,0.013282376
1484,0.37618828
1452,0.99998856
1097,0.99987936
512,0.0014691255
1448,0.00072311924
181,0.9639
637,0.007051059
629,0.06296605
936,0.19478442
1501,0.00048946147
1168,0.99975353
525,0.00019780257
1050,0.9998927
39,0.99843955
244,0.99996185
147,0.99791366
1307,0.99965817
178,0.00014077131
708,0.9998274
550,0.70920146
86,0.0010097194
1263,0.00028089696
1321,0.9996453
616,0.06314559
270,0.0005771728
219,0.00163579
357,0.99977636
931,0.00038406695
1348,6.703055e-05
1145,0.0008265648
1257,0.0015436079
1037,0.9964467
114,0.00035263397
1005,0.99998903
1094,0.9999714
640,0.0002451006
403,0.9971236
1344,0.9962322
1060,0.9996348
268,0.9996663
474,0.027146773
284,0.0044332133
907,5.9040914e-05
861,0.00021271793
1113,0.00032229573
535,0.90523064
1285,0.009161764
343,0.9775798
1302,0.9932421
1086,0.0011924836
1250,0.01126148
1292,0.003319076
867,0.9628914
926,0.99978113
508,0.9929764
1392,0.988451
15,0.0010778524
537,0.0007605096
1204,0.00022760597
160,0.99361724
721,0.9855838
1395,0.0042791683
1427,0.99745786
470,0.9999981
168,0.99979854
1064,0.0001478599
271,0.9998841
1430,0.99987173
293,0.0049424265
492,1.4273302e-05
1104,0.001868325
614,0.99997425
812,0.0015042466
1016,0.00248722
59,0.012328906
1241,0.000375291
786,5.7018337e-05
661,0.009230811
522,0.00022310279
276,0.99837196
22,1.7676399e-05
1081,0.9996534
1211,0.016591836
871,0.0005107356
139,0.9988041
529,0.0010221261
1462,0.9999609
749,0.98414654
925,0.018623115
937,0.9997659
236,0.9993898
1474,0.010606811
594,0.99866384
196,0.0035291745
169,0.99965936
1424,0.0130259935
399,0.0011616021
211,0.9977176
365,0.4652963
457,0.65000093
473,0.0024965582
1118,0.0019784134
141,0.9979222
1111,0.00088351365
970,0.0016333457
458,0.999897
70,0.9998832
226,4.2083724e-05
538,0.071792126
460,0.016679617
1325,0.0015559371
250,0.0017013508
1099,0.00026789473
776,0.006937745
860,0.0026524754
562,0.0008891923
1375,0.9979574
1107,0.9998226
1273,0.9994361
1351,0.99875313
879,0.99987316
1299,0.38884377
349,0.99916613
5,0.9999547
491,0.9999881
884,0.999897
1508,0.00081543275
700,0.99674445
231,0.93051213
1310,0.031244814
328,2.7927066e-05
1025,4.6570887e-05
1333,0.99996376
968,0.007980903
223,0.9999819
1134,0.9997721
154,0.9999709
1197,0.99988604
254,0.0006756269
574,0.00015954797
902,0.45422623
934,0.8702476
209,0.9992986
940,0.99973446
1155,0.0007992293
359,0.024850009
571,0.00011279665
124,0.9996341
770,0.9655096
462,0.00032094985
1023,2.0187523e-05
193,0.99856526
446,0.9819884
1467,0.9999113
85,0.99980354
18,0.0014481631
494,0.99849457
847,0.044531938
1229,0.42018053
1313,0.0005330902
805,0.9969512
314,0.9999852
145,0.009616337
479,0.99985266
530,0.43265787
856,0.0021224518
91,0.9183382
84,0.0006268068
638,0.0010664504
14,0.99699545
1137,0.99973613
554,0.99909276
137,0.99928117
380,0.9998112
855,0.9996491
669,0.009395474
815,0.00016159841
495,0.00010482787
1092,0.00071043655
167,0.0013262554
621,0.004504985
503,8.263823e-05
456,0.00058261235
104,0.9999113
383,0.00012805559
912,0.003257317
852,0.0006174847
575,0.99999905
234,0.9997309
1492,0.0010134171
932,0.00015604256
653,0.99966294
1046,0.9987198
1314,0.0026287946
993,0.99908656
108,0.6595975
646,0.99967915
1199,0.99215925
590,0.9998975
483,0.99658954
1412,0.99937886
1202,0.99999714
1072,0.004094863
230,0.0003246947
813,0.9997692
1288,0.99880505
568,0.00019182637
313,0.99726003
1087,0.031501286
233,0.0030654615
437,0.054854598
1028,0.0047110417
897,0.012539126
528,0.9984905
672,0.9997209
1080,0.377876
189,0.05394379
1200,0.99954164
1432,0.048477747
208,0.0001674838
1280,0.15483004
831,0.99982643
657,3.0634799e-06
222,0.9994046
131,0.00015232131
411,0.0012494683
509,0.00032836298
176,5.644802e-05
376,0.61021394
1507,0.017026624
1042,0.9993929
113,0.0014284864
1001,0.0005535118
319,0.9999199
607,0.001791679
883,0.004651962
440,0.999938
1291,0.93301684
666,0.0010395275
1242,0.0479963
1441,0.9986093
983,0.0046372362
265,0.00046753895
717,0.9999566
1515,0.3908015
7,0.0010468935
272,0.026264073
201,0.09584663
267,0.9983232
1364,0.95498526
741,0.99988174
650,8.166405e-06
228,0.99999666
584,0.045657173
497,0.00015090061
758,0.9999833
263,0.008671256
501,0.99970394
606,0.0063481354
182,0.9998555
972,0.99985504
704,0.9980702
355,0.99995184
1393,0.0001050774
179,0.9999213
691,0.9999809
1436,7.354007e-05
381,0.9998665
243,0.001119849
1503,0.00015801223
1284,0.9999938
917,0.9960596
984,0.9943097
848,0.99996614
1009,0.99994755
639,0.028569212
197,0.0023998625
556,0.2439074
1306,0.82825726
1201,0.008447355
1363,0.99989843
678,0.94953084
1070,0.06072738
235,0.013991454
1157,0.00056234305
1385,0.0042856904
127,0.2177017
1418,0.9999223
1431,0.15029156
1309,0.0034587989
865,0.00047332092
1416,0.010781008
740,0.00018642696
1000,0.094189525
1215,0.026588965
1403,0.0051059755
1012,0.999067
1182,0.9989467
25,0.9998641
224,0.03071298
975,0.0040558768
44,0.00090126594
1226,0.0009955476
857,0.9970183
837,0.99491155
1478,0.0082467
1451,0.012640568
840,0.13857819
893,0.9963907
50,0.9988898
1320,0.9997454
1245,0.99256974
1406,0.0011856406
1015,0.0026922745
1019,0.014062641
1120,0.8686596
1445,0.0014964571
895,0.0003242918
34,0.99975777
1349,0.99982834
1488,0.0028129949
952,0.0008668221
1141,0.0023690513
1020,0.9940241
26,0.99758583
730,0.00042190857
416,0.005208569
306,0.9998069
782,0.0071418467
1497,0.9998455
836,0.0016750697
566,0.99997234
362,5.7746154e-05
448,0.00184101
1261,0.00018289403
110,0.0003863759
507,0.99992895
844,0.9993255
404,0.0038562422
1328,0.18724278
1205,0.32942128
515,0.9998946
397,0.9735999
184,0.0020373487
757,0.055509582
1413,9.71795e-05
1101,0.9999852
1460,0.9997392
105,0.9995605
79,0.02942321
142,0.06151548
367,0.0015666083
864,0.00014833247
351,0.0048837764
1423,0.00039636853
681,0.011359789
966,0.99976635
1186,0.9999304
173,0.99984264
1368,0.99958235
1147,0.0007376136
832,0.015231508
734,0.011714694
793,0.0031312138
634,0.03026899
595,0.055822294
580,7.685069e-05
346,0.25989294
394,0.0001434364
799,0.99387383
81,0.017832777
129,0.0086059
1251,0.0004675307
279,0.017671166
722,0.9995371
796,0.99992037
991,0.09752656
1362,0.00018414998
191,1.1769541e-05
64,0.9989932
1400,0.99946845
599,0.9999151
162,0.23211576
565,0.0055387616
874,0.99530375
1475,5.5969762e-05
134,0.99904156
961,0.99978256
1264,0.0006033748
